Num_ordine,Linea_Num_Ordine,ID_Prodotto,ID_Rivenditore,Quant,Prezzo_Unitario,Totale_Vendita,Costo_Totale
SO61239,5,398,414,2,26.72,53.44,39.5500
SO61239,6,558,414,5,242.99,1214.95,899.0800
SO61239,7,544,414,2,48.59,97.18,71.9200
SO61239,8,551,414,2,158.43,316.86,289.1900
SO61239,9,471,414,4,38.10,152.40,95.0000
SO61239,10,361,414,2,1376.99,2753.98,2503.9600
SO61239,11,476,414,2,41.99,83.98,52.3500
SO61239,12,463,414,4,14.69,58.76,36.6400
SO61239,13,603,414,1,72.89,72.89,53.9400
SO61239,14,487,414,6,32.99,197.94,123.4000
SO61239,15,222,414,7,20.99,146.93,91.6000
SO61239,16,355,414,1,1391.99,1391.99,1265.6200
SO61239,17,531,414,2,149.87,299.74,273.5700
SO61239,18,309,414,1,818.70,818.70,747.2000
SO61239,19,511,414,1,218.45,218.45,199.3800
SO61239,20,234,414,5,29.99,149.95,192.4600
SO61239,21,527,414,2,158.43,316.86,289.1900
SO61239,22,488,414,4,32.39,129.56,166.2900
SO61239,23,359,414,1,1376.99,1376.99,1251.9800
SO61239,24,483,414,6,72.00,432.00,269.2800
SO61239,25,298,414,4,809.76,3239.04,2956.1600
SO61239,26,225,414,6,5.39,32.34,41.5300
SO61239,27,555,414,1,63.90,63.90,47.2900
SO61239,28,512,414,1,218.45,218.45,199.3800
SO61239,29,517,414,1,31.58,31.58,23.3700
SO61239,30,474,414,2,41.99,83.98,52.3500
SO61239,31,214,414,3,20.99,62.97,39.2600
SO61239,32,524,414,2,158.43,316.86,289.1900
SO61239,33,400,414,3,37.15,111.45,82.4800
SO61239,34,516,414,1,23.48,23.48,17.3800
SO61239,35,472,414,3,38.10,114.30,71.2500
SO61239,36,559,414,4,12.14,48.56,35.9500
SO61239,37,231,414,2,29.99,59.98,76.9800
SO61239,38,491,414,6,32.39,194.34,249.4300
SO61239,39,353,414,2,1391.99,2783.98,2531.2400
SO61239,40,484,414,4,4.77,19.08,11.8900
SO61239,41,532,414,3,149.87,449.61,410.3600
SO61239,42,465,414,7,14.69,102.83,64.1200
SO61240,1,217,660,2,20.99,41.98,26.1700
SO61240,2,584,660,2,323.99,647.98,687.3000
SO61240,3,463,660,2,14.69,29.38,18.3200
SO61240,4,491,660,6,32.39,194.34,249.4300
SO61240,5,483,660,4,72.00,288.00,179.5200
SO61240,6,606,660,2,323.99,647.98,687.3000
SO61240,7,487,660,4,32.99,131.96,82.2700
SO61240,8,482,660,1,5.39,5.39,3.3600
SO61240,9,436,660,1,356.90,356.90,360.9400
SO61240,10,384,660,1,672.29,672.29,713.0800
SO61240,11,287,660,2,202.33,404.66,409.2500
SO61240,12,490,660,7,32.39,226.73,291.0100
SO61240,13,374,660,2,1466.01,2932.02,3109.9000
SO61240,14,234,660,10,29.99,299.90,384.9200
SO61240,15,225,660,4,5.39,21.56,27.6900
SO61240,16,214,660,7,20.99,146.93,91.6000
SO61240,17,605,660,2,323.99,647.98,687.3000
SO61240,18,581,660,1,1020.59,1020.59,1082.5100
SO61240,19,231,660,5,29.99,149.95,192.4600
SO61240,20,580,660,3,1020.59,3061.77,3247.5300
SO61240,21,222,660,2,20.99,41.98,26.1700
SO61240,22,472,660,3,38.10,114.30,71.2500
SO61240,23,390,660,1,672.29,672.29,713.0800
SO61240,24,465,660,7,14.69,102.83,64.1200
SO61240,25,545,660,1,24.29,24.29,17.9800
SO61240,26,471,660,14,36.83,515.62,332.4900
SO61240,27,237,660,4,29.99,119.96,153.9700
SO61240,28,547,660,3,48.59,145.77,107.8800
SO61240,29,484,660,6,4.77,28.62,17.8400
SO61240,30,477,660,7,2.99,20.93,13.0600
SO61240,31,488,660,3,32.39,97.17,124.7200
SO61240,32,480,660,2,1.37,2.74,1.7100
SO61241,1,523,451,2,31.58,63.16,46.7400
SO61241,2,500,451,2,602.35,1204.70,1203.4900
SO61241,3,507,451,3,200.05,600.15,599.5600
SO61241,4,502,451,2,200.05,400.10,399.7000
SO61241,5,579,451,2,728.91,1457.82,1510.3000
SO61241,6,506,451,1,200.05,200.05,199.8500
SO61241,7,565,451,2,445.41,890.82,922.8900
SO61241,8,568,451,2,445.41,890.82,922.8900
SO61241,9,564,451,2,1430.44,2860.88,2963.8800
SO61241,10,496,451,6,602.35,3614.10,3610.4600
SO61241,11,561,451,6,1430.44,8582.64,8891.6300
SO61241,12,576,451,2,1430.44,2860.88,2963.8800
SO61241,13,586,451,6,445.41,2672.46,2768.6700
SO61242,1,390,392,3,672.29,2016.87,2139.2400
SO61242,2,491,392,1,32.39,32.39,41.5700
SO61243,1,390,221,2,672.29,1344.58,1426.1600
SO61243,2,606,221,2,323.99,647.98,687.3000
SO61243,3,234,221,10,29.99,299.90,384.9200
SO61243,4,472,221,2,38.10,76.20,47.5000
SO61243,5,231,221,3,29.99,89.97,115.4800
SO61243,6,487,221,7,32.99,230.93,143.9600
SO61243,7,222,221,4,20.99,83.96,52.3500
SO61243,8,545,221,2,24.29,48.58,35.9600
SO61243,9,434,221,3,356.90,1070.70,1082.8300
SO61243,10,583,221,2,1020.59,2041.18,2165.0200
SO61243,11,287,221,2,202.33,404.66,409.2500
SO61243,12,374,221,2,1466.01,2932.02,3109.9000
SO61243,13,491,221,8,32.39,259.12,332.5800
SO61243,14,465,221,4,14.69,58.76,36.6400
SO61243,15,483,221,8,72.00,576.00,359.0400
SO61243,16,581,221,1,1020.59,1020.59,1082.5100
SO61243,17,217,221,3,20.99,62.97,39.2600
SO61243,18,237,221,1,29.99,29.99,38.4900
SO61243,19,463,221,4,14.69,58.76,36.6400
SO61243,20,580,221,1,1020.59,1020.59,1082.5100
SO61243,21,477,221,3,2.99,8.97,5.6000
SO61243,22,488,221,6,32.39,194.34,249.4300
SO61243,23,471,221,8,38.10,304.80,189.9900
SO61243,24,382,221,1,672.29,672.29,713.0800
SO61243,25,605,221,2,323.99,647.98,687.3000
SO61243,26,225,221,6,5.39,32.34,41.5300
SO61243,27,490,221,10,32.39,323.90,415.7200
SO61243,28,214,221,2,20.99,41.98,26.1700
SO61243,29,484,221,5,4.77,23.85,14.8700
SO61244,1,570,110,2,445.41,890.82,922.8900
SO61244,2,569,110,3,445.41,1336.23,1384.3300
SO61244,3,565,110,5,445.41,2227.05,2307.2200
SO61244,4,564,110,1,1430.44,1430.44,1481.9400
SO61244,5,222,110,3,20.99,62.97,39.2600
SO61244,6,566,110,5,445.41,2227.05,2307.2200
SO61244,7,562,110,2,1430.44,2860.88,2963.8800
SO61244,8,572,110,2,445.41,890.82,922.8900
SO61244,9,477,110,4,2.99,11.96,7.4700
SO61244,10,577,110,3,728.91,2186.73,2265.4500
SO61244,11,575,110,4,1430.44,5721.76,5927.7500
SO61244,12,574,110,5,1430.44,7152.20,7409.6900
SO61244,13,472,110,4,38.10,152.40,95.0000
SO61244,14,552,110,3,54.89,164.67,121.8600
SO61244,15,567,110,3,445.41,1336.23,1384.3300
SO61244,16,561,110,2,1430.44,2860.88,2963.8800
SO61244,17,555,110,4,63.90,255.60,189.1400
SO61244,18,578,110,2,728.91,1457.82,1510.3000
SO61244,19,573,110,4,1430.44,5721.76,5927.7500
SO61244,20,603,110,4,72.89,291.56,215.7700
SO61244,21,559,110,3,12.14,36.42,26.9600
SO61244,22,576,110,2,1430.44,2860.88,2963.8800
SO61244,23,585,110,4,445.41,1781.64,1845.7800
SO61244,24,484,110,3,4.77,14.31,8.9200
SO61244,25,483,110,9,72.00,648.00,403.9200
SO61244,26,490,110,4,32.39,129.56,166.2900
SO61244,27,586,110,3,445.41,1336.23,1384.3300
SO61244,28,560,110,5,728.91,3644.55,3775.7500
SO61244,29,558,110,3,242.99,728.97,539.4500
SO61244,30,579,110,5,728.91,3644.55,3775.7500
SO61244,31,568,110,2,445.41,890.82,922.8900
SO61245,1,571,664,1,445.41,445.41,461.4400
SO61246,1,390,229,1,672.29,672.29,713.0800
SO61246,2,382,229,1,672.29,672.29,713.0800
SO61246,3,491,229,2,32.39,64.78,83.1400
SO61247,1,605,292,2,323.99,647.98,687.3000
SO61247,2,606,292,1,323.99,323.99,343.6500
SO61247,3,471,292,6,38.10,228.60,142.4900
SO61247,4,481,292,1,5.39,5.39,3.3600
SO61247,5,580,292,2,1020.59,2041.18,2165.0200
SO61247,6,482,292,3,5.39,16.17,10.0900
SO61248,1,532,496,4,149.87,599.48,547.1400
SO61248,2,477,496,6,2.99,17.94,11.2000
SO61248,3,465,496,4,14.69,58.76,36.6400
SO61248,4,552,496,6,54.89,329.34,243.7300
SO61248,5,517,496,2,31.58,63.16,46.7400
SO61248,6,558,496,5,242.99,1214.95,899.0800
SO61248,7,472,496,2,38.10,76.20,47.5000
SO61248,8,544,496,5,48.59,242.95,179.8000
SO61248,9,359,496,8,1376.99,11015.92,10015.8500
SO61248,10,491,496,13,31.31,407.03,540.4400
SO61248,11,463,496,3,14.69,44.07,27.4800
SO61248,12,512,496,3,218.45,655.35,598.1300
SO61248,13,295,496,2,818.70,1637.40,1494.4000
SO61248,14,363,496,3,1376.99,4130.97,3755.9400
SO61248,15,556,496,2,105.29,210.58,155.8400
SO61248,16,309,496,3,818.70,2456.10,2241.6000
SO61248,17,398,496,2,26.72,53.44,39.5500
SO61248,18,487,496,6,32.99,197.94,123.4000
SO61248,19,531,496,2,149.87,299.74,273.5700
SO61248,20,484,496,5,4.77,23.85,14.8700
SO61248,21,353,496,2,1391.99,2783.98,2531.2400
SO61248,22,476,496,4,41.99,167.96,104.7100
SO61248,23,214,496,4,20.99,83.96,52.3500
SO61248,24,474,496,10,41.99,419.90,261.7600
SO61248,25,231,496,7,29.99,209.93,269.4500
SO61248,26,471,496,14,36.83,515.62,332.4900
SO61248,27,490,496,4,32.39,129.56,166.2900
SO61248,28,234,496,2,29.99,59.98,76.9800
SO61248,29,559,496,2,12.14,24.28,17.9700
SO61248,30,400,496,3,37.15,111.45,82.4800
SO61248,31,298,496,2,809.76,1619.52,1478.0800
SO61248,32,527,496,5,158.43,792.15,722.9700
SO61248,33,306,496,2,809.76,1619.52,1478.0800
SO61248,34,225,496,3,5.39,16.17,20.7700
SO61248,35,603,496,3,72.89,218.67,161.8200
SO61248,36,355,496,2,1391.99,2783.98,2531.2400
SO61248,37,361,496,6,1376.99,8261.94,7511.8900
SO61248,38,483,496,7,72.00,504.00,314.1600
SO61248,39,511,496,4,218.45,873.80,797.5000
SO61248,40,357,496,3,1391.99,4175.97,3796.8600
SO61248,41,524,496,5,158.43,792.15,722.9700
SO61248,42,488,496,6,32.39,194.34,249.4300
SO61248,43,222,496,2,20.99,41.98,26.1700
SO61248,44,555,496,7,63.90,447.30,331.0000
SO61248,45,595,496,1,338.99,338.99,308.2200
SO61248,46,217,496,4,20.99,83.96,52.3500
SO61248,47,237,496,2,29.99,59.98,76.9800
SO61248,48,516,496,5,23.48,117.40,86.8900
SO61248,49,551,496,1,158.43,158.43,144.5900
SO61249,1,372,482,3,1466.01,4398.03,4664.8400
SO61249,2,583,482,1,1020.59,1020.59,1082.5100
SO61249,3,582,482,4,1020.59,4082.36,4330.0400
SO61249,4,606,482,2,323.99,647.98,687.3000
SO61249,5,604,482,1,323.99,323.99,343.6500
SO61249,6,580,482,3,1020.59,3061.77,3247.5300
SO61249,7,482,482,4,5.39,21.56,13.4500
SO61249,8,234,482,3,29.99,89.97,115.4800
SO61249,9,477,482,3,2.99,8.97,5.6000
SO61249,10,376,482,1,1466.01,1466.01,1554.9500
SO61249,11,386,482,5,672.29,3361.45,3565.4000
SO61249,12,390,482,1,672.29,672.29,713.0800
SO61249,13,584,482,2,323.99,647.98,687.3000
SO61249,14,605,482,2,323.99,647.98,687.3000
SO61249,15,382,482,1,672.29,672.29,713.0800
SO61249,16,378,482,2,1466.01,2932.02,3109.9000
SO61249,17,388,482,1,672.29,672.29,713.0800
SO61249,18,484,482,1,4.77,4.77,2.9700
SO61249,19,374,482,1,1466.01,1466.01,1554.9500
SO61249,20,481,482,1,5.39,5.39,3.3600
SO61250,1,359,425,2,1376.99,2753.98,2503.9600
SO61250,2,476,425,2,41.99,83.98,52.3500
SO61250,3,474,425,2,41.99,83.98,52.3500
SO61251,1,564,597,1,1430.44,1430.44,1481.9400
SO61251,2,560,597,1,728.91,728.91,755.1500
SO61252,1,604,639,1,323.99,323.99,343.6500
SO61252,2,547,639,1,48.59,48.59,35.9600
SO61253,1,591,673,1,338.99,338.99,308.2200
SO61253,2,595,673,1,338.99,338.99,308.2200
SO61254,1,564,86,2,1430.44,2860.88,2963.8800
SO61254,2,576,86,1,1430.44,1430.44,1481.9400
SO61254,3,565,86,1,445.41,445.41,461.4400
SO61254,4,572,86,1,445.41,445.41,461.4400
SO61254,5,561,86,2,1430.44,2860.88,2963.8800
SO61255,1,573,241,2,1430.44,2860.88,2963.8800
SO61255,2,579,241,2,728.91,1457.82,1510.3000
SO61255,3,576,241,1,1430.44,1430.44,1481.9400
SO61255,4,561,241,2,1430.44,2860.88,2963.8800
SO61256,1,475,325,2,41.99,83.98,52.3500
SO61256,2,474,325,2,41.99,83.98,52.3500
SO61257,1,482,404,3,5.39,16.17,10.0900
SO61257,2,491,404,1,32.39,32.39,41.5700
SO61257,3,374,404,1,1466.01,1466.01,1554.9500
SO61257,4,606,404,1,323.99,323.99,343.6500
SO61257,5,390,404,2,672.29,1344.58,1426.1600
SO61257,6,605,404,1,323.99,323.99,343.6500
SO61257,7,580,404,3,1020.59,3061.77,3247.5300
SO61257,8,583,404,3,1020.59,3061.77,3247.5300
SO61258,1,490,139,4,32.39,129.56,166.2900
SO61258,2,225,139,6,5.39,32.34,41.5300
SO61258,3,471,139,6,38.10,228.60,142.4900
SO61258,4,231,139,3,29.99,89.97,115.4800
SO61258,5,487,139,3,32.99,98.97,61.7000
SO61258,6,483,139,4,72.00,288.00,179.5200
SO61258,7,217,139,7,20.99,146.93,91.6000
SO61258,8,234,139,6,29.99,179.94,230.9500
SO61258,9,222,139,5,20.99,104.95,65.4300
SO61258,10,583,139,8,1020.59,8164.72,8660.0800
SO61258,11,465,139,2,14.69,29.38,18.3200
SO61258,12,477,139,7,2.99,20.93,13.0600
SO61258,13,214,139,4,20.99,83.96,52.3500
SO61258,14,491,139,6,32.39,194.34,249.4300
SO61258,15,237,139,4,29.99,119.96,153.9700
SO61258,16,434,139,1,356.90,356.90,360.9400
SO61258,17,472,139,6,38.10,228.60,142.4900
SO61258,18,484,139,4,4.77,19.08,11.8900
SO61258,19,463,139,7,14.69,102.83,64.1200
SO61258,20,488,139,8,32.39,259.12,332.5800
SO61259,1,604,458,1,323.99,323.99,343.6500
SO61260,1,606,344,2,323.99,647.98,687.3000
SO61261,1,472,94,1,38.10,38.10,23.7500
SO61263,1,484,320,2,4.77,9.54,5.9500
SO61263,2,561,320,2,1430.44,2860.88,2963.8800
SO61263,3,569,320,3,445.41,1336.23,1384.3300
SO61263,4,225,320,9,5.39,48.51,62.3000
SO61263,5,502,320,5,200.05,1000.25,999.2600
SO61263,6,477,320,3,2.99,8.97,5.6000
SO61263,7,465,320,3,14.69,44.07,27.4800
SO61263,8,573,320,1,1430.44,1430.44,1481.9400
SO61263,9,222,320,6,20.99,125.94,78.5200
SO61263,10,472,320,4,38.10,152.40,95.0000
SO61263,11,237,320,5,29.99,149.95,192.4600
SO61263,12,471,320,7,38.10,266.70,166.2400
SO61263,13,463,320,5,14.69,73.45,45.8000
SO61263,14,490,320,3,32.39,97.17,124.7200
SO61263,15,507,320,2,200.05,400.10,399.7000
SO61263,16,572,320,2,445.41,890.82,922.8900
SO61263,17,491,320,12,31.31,375.72,498.8700
SO61263,18,487,320,2,32.99,65.98,41.1300
SO61263,19,492,320,2,602.35,1204.70,1203.4900
SO61263,20,564,320,7,1430.44,10013.08,10373.5700
SO61263,21,560,320,1,728.91,728.91,755.1500
SO61263,22,488,320,4,32.39,129.56,166.2900
SO61263,23,217,320,5,20.99,104.95,65.4300
SO61263,24,496,320,1,602.35,602.35,601.7400
SO61263,25,214,320,7,20.99,146.93,91.6000
SO61263,26,234,320,6,29.99,179.94,230.9500
SO61263,27,493,320,2,200.05,400.10,399.7000
SO61263,28,499,320,5,602.35,3011.75,3008.7200
SO61263,29,483,320,8,72.00,576.00,359.0400
SO61263,30,568,320,2,445.41,890.82,922.8900
SO61263,31,231,320,4,29.99,119.96,153.9700
SO61263,32,579,320,3,728.91,2186.73,2265.4500
SO61264,1,606,166,2,323.99,647.98,687.3000
SO61264,2,605,166,8,323.99,2591.92,2749.2000
SO61264,3,376,166,2,1466.01,2932.02,3109.9000
SO61264,4,581,166,2,1020.59,2041.18,2165.0200
SO61264,5,287,166,1,202.33,202.33,204.6300
SO61264,6,546,166,4,37.25,149.00,110.2700
SO61264,7,382,166,3,672.29,2016.87,2139.2400
SO61264,8,583,166,4,1020.59,4082.36,4330.0400
SO61264,9,584,166,1,323.99,323.99,343.6500
SO61264,10,384,166,2,672.29,1344.58,1426.1600
SO61264,11,255,166,1,202.33,202.33,204.6300
SO61264,12,482,166,1,5.39,5.39,3.3600
SO61264,13,374,166,1,1466.01,1466.01,1554.9500
SO61264,14,545,166,4,24.29,97.16,71.9100
SO61264,15,436,166,3,356.90,1070.70,1082.8300
SO61264,16,390,166,3,672.29,2016.87,2139.2400
SO61264,17,580,166,2,1020.59,2041.18,2165.0200
SO61264,18,434,166,3,356.90,1070.70,1082.8300
SO61264,19,418,166,2,356.90,713.80,721.8900
SO61264,20,547,166,1,48.59,48.59,35.9600
SO61266,1,580,668,3,1020.59,3061.77,3247.5300
SO61266,2,471,668,5,38.10,190.50,118.7500
SO61266,3,605,668,2,323.99,647.98,687.3000
SO61266,4,606,668,4,323.99,1295.96,1374.6000
SO61266,5,481,668,3,5.39,16.17,10.0900
SO61266,6,390,668,1,672.29,672.29,713.0800
SO61266,7,583,668,5,1020.59,5102.95,5412.5500
SO61266,8,482,668,2,5.39,10.78,6.7200
SO61266,9,382,668,3,672.29,2016.87,2139.2400
SO61267,1,572,505,7,445.41,3117.87,3230.1100
SO61267,2,502,505,3,200.05,600.15,599.5600
SO61267,3,561,505,4,1430.44,5721.76,5927.7500
SO61267,4,496,505,5,602.35,3011.75,3008.7200
SO61267,5,564,505,2,1430.44,2860.88,2963.8800
SO61267,6,499,505,2,602.35,1204.70,1203.4900
SO61267,7,507,505,1,200.05,200.05,199.8500
SO61267,8,506,505,3,200.05,600.15,599.5600
SO61267,9,493,505,1,200.05,200.05,199.8500
SO61267,10,523,505,2,31.58,63.16,46.7400
SO61267,11,573,505,2,1430.44,2860.88,2963.8800
SO61267,12,576,505,2,1430.44,2860.88,2963.8800
SO61267,13,560,505,1,728.91,728.91,755.1500
SO61267,14,500,505,2,602.35,1204.70,1203.4900
SO61267,15,579,505,2,728.91,1457.82,1510.3000
SO61268,1,507,275,3,200.05,600.15,599.5600
SO63119,1,511,390,1,218.45,218.45,199.3800
SO63120,1,474,65,2,41.99,83.98,52.3500
SO63120,2,475,65,1,41.99,41.99,26.1800
SO63120,3,476,65,2,41.99,83.98,52.3500
SO63121,1,474,353,2,41.99,83.98,52.3500
SO63121,2,475,353,2,41.99,83.98,52.3500
SO63122,1,545,334,1,24.29,24.29,17.9800
SO63122,2,222,334,4,20.99,83.96,52.3500
SO63122,3,217,334,4,20.99,83.96,52.3500
SO63123,1,552,18,1,54.89,54.89,40.6200
SO63123,2,527,18,1,158.43,158.43,144.5900
SO63123,3,355,18,1,1391.99,1391.99,1265.6200
SO63123,4,400,18,2,37.15,74.30,54.9900
SO63123,5,544,18,3,48.59,145.77,107.8800
SO63123,6,476,18,2,41.99,83.98,52.3500
SO63123,7,524,18,3,158.43,475.29,433.7800
SO63123,8,298,18,2,809.76,1619.52,1478.0800
SO63123,9,603,18,1,72.89,72.89,53.9400
SO63123,10,361,18,1,1376.99,1376.99,1251.9800
SO63123,11,363,18,2,1376.99,2753.98,2503.9600
SO63123,12,353,18,2,1391.99,2783.98,2531.2400
SO63123,13,559,18,4,12.14,48.56,35.9500
SO63123,14,532,18,4,149.87,599.48,547.1400
SO63123,15,474,18,4,41.99,167.96,104.7100
SO63123,16,551,18,5,158.43,792.15,722.9700
SO63123,17,398,18,1,26.72,26.72,19.7800
SO63123,18,531,18,1,149.87,149.87,136.7900
SO63123,19,555,18,1,63.90,63.90,47.2900
SO63123,20,309,18,2,818.70,1637.40,1494.4000
SO63124,1,372,206,4,1466.01,5864.04,6219.7900
SO63124,2,606,206,4,323.99,1295.96,1374.6000
SO63124,3,481,206,4,5.39,21.56,13.4500
SO63124,4,376,206,4,1466.01,5864.04,6219.7900
SO63124,5,390,206,3,672.29,2016.87,2139.2400
SO63124,6,380,206,3,1466.01,4398.03,4664.8400
SO63124,7,582,206,1,1020.59,1020.59,1082.5100
SO63124,8,604,206,3,323.99,971.97,1030.9500
SO63124,9,584,206,1,323.99,323.99,343.6500
SO63124,10,382,206,1,672.29,672.29,713.0800
SO63124,11,386,206,2,672.29,1344.58,1426.1600
SO63124,12,583,206,2,1020.59,2041.18,2165.0200
SO63124,13,374,206,2,1466.01,2932.02,3109.9000
SO63124,14,384,206,1,672.29,672.29,713.0800
SO63124,15,482,206,2,5.39,10.78,6.7200
SO63124,16,378,206,2,1466.01,2932.02,3109.9000
SO63125,1,309,378,2,818.70,1637.40,1494.4000
SO63125,2,355,378,1,1391.99,1391.99,1265.6200
SO63125,3,357,378,1,1391.99,1391.99,1265.6200
SO63125,4,556,378,3,105.29,315.87,233.7500
SO63125,5,551,378,1,158.43,158.43,144.5900
SO63125,6,531,378,2,149.87,299.74,273.5700
SO63125,7,603,378,1,72.89,72.89,53.9400
SO63125,8,527,378,3,158.43,475.29,433.7800
SO63125,9,595,378,1,338.99,338.99,308.2200
SO63125,10,306,378,3,809.76,2429.28,2217.1200
SO63126,1,580,124,2,1020.59,2041.18,2165.0200
SO63127,1,471,210,2,38.10,76.20,47.5000
SO63127,2,606,210,1,323.99,323.99,343.6500
SO63127,3,605,210,2,323.99,647.98,687.3000
SO63127,4,382,210,3,672.29,2016.87,2139.2400
SO63127,5,390,210,1,672.29,672.29,713.0800
SO63127,6,580,210,4,1020.59,4082.36,4330.0400
SO63127,7,491,210,1,32.39,32.39,41.5700
SO63127,8,481,210,3,5.39,16.17,10.0900
SO63127,9,482,210,2,5.39,10.78,6.7200
SO63128,1,563,64,1,1430.44,1430.44,1481.9400
SO63128,2,603,64,2,72.89,145.78,107.8800
SO63128,3,576,64,1,1430.44,1430.44,1481.9400
SO63128,4,565,64,2,445.41,890.82,922.8900
SO63128,5,568,64,1,445.41,445.41,461.4400
SO63128,6,577,64,2,728.91,1457.82,1510.3000
SO63128,7,558,64,3,242.99,728.97,539.4500
SO63128,8,574,64,2,1430.44,2860.88,2963.8800
SO63128,9,560,64,2,728.91,1457.82,1510.3000
SO63128,10,573,64,2,1430.44,2860.88,2963.8800
SO63128,11,570,64,1,445.41,445.41,461.4400
SO63128,12,579,64,1,728.91,728.91,755.1500
SO63128,13,555,64,1,63.90,63.90,47.2900
SO63128,14,569,64,2,445.41,890.82,922.8900
SO63128,15,585,64,2,445.41,890.82,922.8900
SO63128,16,571,64,3,445.41,1336.23,1384.3300
SO63128,17,567,64,1,445.41,445.41,461.4400
SO63128,18,578,64,1,728.91,728.91,755.1500
SO63128,19,552,64,2,54.89,109.78,81.2400
SO63128,20,559,64,1,12.14,12.14,8.9900
SO63129,1,475,686,1,41.99,41.99,26.1800
SO63129,2,476,686,2,41.99,83.98,52.3500
SO63129,3,359,686,1,1376.99,1376.99,1251.9800
SO63130,1,482,531,11,5.21,57.31,36.9900
SO63130,2,580,531,1,1020.59,1020.59,1082.5100
SO63130,3,606,531,1,323.99,323.99,343.6500
SO63130,4,583,531,2,1020.59,2041.18,2165.0200
SO63130,5,471,531,2,38.10,76.20,47.5000
SO63130,6,605,531,1,323.99,323.99,343.6500
SO63130,7,481,531,5,5.39,26.95,16.8100
SO63131,1,592,697,2,338.99,677.98,616.4400
SO63131,2,597,697,8,323.99,2591.92,2356.6400
SO63131,3,598,697,5,323.99,1619.95,1472.9000
SO63131,4,594,697,6,338.99,2033.94,1849.3100
SO63131,5,595,697,2,338.99,677.98,616.4400
SO63131,6,359,697,7,1376.99,9638.93,8763.8700
SO63131,7,363,697,8,1376.99,11015.92,10015.8500
SO63131,8,532,697,2,149.87,299.74,273.5700
SO63131,9,476,697,10,41.99,419.90,261.7600
SO63131,10,593,697,6,338.99,2033.94,1849.3100
SO63131,11,591,697,7,338.99,2372.93,2157.5300
SO63131,12,590,697,4,461.69,1846.76,1679.1100
SO63131,13,361,697,2,1376.99,2753.98,2503.9600
SO63131,14,353,697,7,1391.99,9743.93,8859.3400
SO63131,15,596,697,9,323.99,2915.91,2651.2200
SO63131,16,600,697,4,323.99,1295.96,1178.3200
SO63131,17,587,697,4,461.69,1846.76,1679.1100
SO63131,18,544,697,4,48.59,194.36,143.8400
SO63131,19,599,697,3,323.99,971.97,883.7400
SO63131,20,589,697,6,461.69,2770.14,2518.6700
SO63131,21,357,697,9,1391.99,12527.91,11390.5800
SO63131,22,355,697,9,1391.99,12527.91,11390.5800
SO63131,23,588,697,7,461.69,3231.83,2938.4500
SO63131,24,400,697,4,37.15,148.60,109.9700
SO63131,25,475,697,2,41.99,83.98,52.3500
SO63131,26,474,697,20,38.49,769.80,523.5300
SO63132,1,386,479,3,672.29,2016.87,2139.2400
SO63132,2,604,479,4,323.99,1295.96,1374.6000
SO63132,3,580,479,1,1020.59,1020.59,1082.5100
SO63132,4,372,479,3,1466.01,4398.03,4664.8400
SO63132,5,545,479,5,24.29,121.45,89.8900
SO63132,6,547,479,4,48.59,194.36,143.8400
SO63132,7,234,479,5,29.99,149.95,192.4600
SO63132,8,481,479,2,5.39,10.78,6.7200
SO63132,9,471,479,4,38.10,152.40,95.0000
SO63132,10,222,479,2,20.99,41.98,26.1700
SO63132,11,217,479,3,20.99,62.97,39.2600
SO63132,12,490,479,5,32.39,161.95,207.8600
SO63132,13,483,479,6,72.00,432.00,269.2800
SO63132,14,582,479,2,1020.59,2041.18,2165.0200
SO63132,15,374,479,2,1466.01,2932.02,3109.9000
SO63132,16,225,479,6,5.39,32.34,41.5300
SO63132,17,378,479,4,1466.01,5864.04,6219.7900
SO63132,18,376,479,3,1466.01,4398.03,4664.8400
SO63132,19,583,479,4,1020.59,4082.36,4330.0400
SO63132,20,606,479,1,323.99,323.99,343.6500
SO63132,21,484,479,2,4.77,9.54,5.9500
SO63132,22,382,479,2,672.29,1344.58,1426.1600
SO63132,23,605,479,1,323.99,323.99,343.6500
SO63132,24,477,479,3,2.99,8.97,5.6000
SO63132,25,482,479,4,5.39,21.56,13.4500
SO63132,26,581,479,2,1020.59,2041.18,2165.0200
SO63132,27,584,479,1,323.99,323.99,343.6500
SO63132,28,491,479,3,32.39,97.17,124.7200
SO63133,1,484,605,7,4.77,33.39,20.8100
SO63133,2,493,605,2,200.05,400.10,399.7000
SO63133,3,568,605,1,445.41,445.41,461.4400
SO63133,4,491,605,11,31.31,344.41,457.3000
SO63133,5,496,605,1,602.35,602.35,601.7400
SO63133,6,222,605,6,20.99,125.94,78.5200
SO63133,7,502,605,2,200.05,400.10,399.7000
SO63133,8,569,605,4,445.41,1781.64,1845.7800
SO63133,9,562,605,2,1430.44,2860.88,2963.8800
SO63133,10,506,605,1,200.05,200.05,199.8500
SO63133,11,231,605,4,29.99,119.96,153.9700
SO63133,12,234,605,3,29.99,89.97,115.4800
SO63133,13,237,605,5,29.99,149.95,192.4600
SO63133,14,225,605,3,5.39,16.17,20.7700
SO63133,15,483,605,3,72.00,216.00,134.6400
SO63133,16,463,605,4,14.69,58.76,36.6400
SO63133,17,574,605,2,1430.44,2860.88,2963.8800
